keyID,id,creationTimestamps,dernierTimeTampsSynchronisationAvecFireBase,defaultNonSaved_Entre,its_From_CalculeParNewBenifice,laisse_Au_Gerant,typeChoisi,prixCurrency,profitMargin,suggestedUpgrade,parent_M14VentPeriod_KeyId,parent_M14VentPeriod_DebugInfos,parent_M1Produit_KeyId,parent_M1Produit_DebugInfos,parent_M8BonVent_KeyId,parent_M8BonVent_DebugInfos,parent_M2Client_KeyId,parent_M2Client_DebugInfos
-Ohifr80FQKTn1JIM0lR,0,1767088549796,1769234952811,true,true,false,Tariff_ItsWorkInGrossist_Gro,640.0,0.0,,-Ohhc-aAVYrCs6ww2Sai,,-OatXXVji-6A_OPcfUQb,Cornet Bidon el bolkan,null,null,null,null
-OhjRmdfGLv_-QAre1FC,0,1767101378873,1767101382107,true,true,false,Tariff_ItsWorkInGrossist_Achat,805.0,0.0,,-Ohhc-aAVYrCs6ww2Sai,,-OhhdEuT5vErkgDtdSkC,Ciwawa Gm 50da,null,null,null,null
-OhjWzeeZAXjIybtL-sX,0,1767102739303,1767103701147,true,true,false,Tariff_ItsWorkInGrossist_Achat,95.0,0.0,,-Ohhc-aAVYrCs6ww2Sai,,-Ohhg6YzURQxhfGKD1H0,Fare,null,null,null,null
-OhjYda0eyed-oNn9oDQ,0,1767103173712,1767103179168,true,true,false,Historique,95.0,0.0,Edited_Pour_Client,,,-Ohhg6YzURQxhfGKD1H0,Fare[D1H0],null,null,null,null
-OhjYl7JfKu7HxSZ89zt,0,1767165347490,1767165347508,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,100.0,0.0,,,,-Ohhg6tprJbgKr14vc72,Fare,null,null,null,null
-Ohj_nqht9Q4NWzl0Wtm,0,1767103739500,1775281929740,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,150.0,0.0,,,,-Ohj_n25CtDV8Gtc78-J,Testt,null,null,null,null
-Ohj_pqdoGo_3OFc4dIH,0,1767103747688,1767103751718,true,true,false,Tariff_ItsWorkInGrossist_Achat,145.0,0.0,,-Ohhc-aAVYrCs6ww2Sai,,-Ohj_n25CtDV8Gtc78-J,Testt,null,null,null,null
-Ohn0TY8KFqWbPkmIf_-,0,1767161323552,1767161358020,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,200.0,0.0,,,,-Ohn0T4AtXezq8fHWwFz,Teqt,null,null,null,null
-Ohn0aDah1ToV8oMf-gr,0,1767161355005,1767161358008,true,true,false,Tariff_ItsWorkInGrossist_Achat,195.0,0.0,,-Ohmm6ou6-MDw6B0VDm4,,-Ohn0T4AtXezq8fHWwFz,Teqt,null,null,null,null
-Ohn2QK1uZnt9ots2Lnw,0,1767161834649,1767161834665,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,0.0,0.0,,,,-Ohn2OxOh8ZW0V-AtpTR,Coca Boulba,null,null,null,null
-Ohn5x6NNEqriC1d9bRd,0,1769711786905,1774656462288,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,110.0,0.0,,,,-Ohn5uPCbImKSIs2f1I4,Test,null,null,null,null
-Ohn6TljX8_FP1FjtHMa,0,1767162897350,1767162898814,true,true,false,Historique,1085.0,0.0,Edited_Pour_Client,,,-OV3rm_-AD8ZQFBrCywj,wafer serir[CYWJ],null,null,null,null
-OhnFn1c2hnmOzQLCPdu,0,1767165343251,1767165344625,true,true,false,Historique,0.0,0.0,Edited_Pour_Client,,,-Ohhg6tprJbgKr14vc72,Fare[VC72],null,null,null,null
-OhnFnPW3sm1ck6vqHQ1,0,1767165344780,1767165347491,true,true,false,Tariff_ItsWorkInGrossist_Achat,95.0,0.0,,-Ohmm6ou6-MDw6B0VDm4,,-Ohhg6tprJbgKr14vc72,Fare,null,null,null,null
-OhnFzcSYEoymQgSytlr,0,1767165394824,1767165405335,true,true,false,Tariff_ItsWorkInGrossist_Achat,545.0,0.0,,-Ohmm6ou6-MDw6B0VDm4,,-OatXjUhfADYG7Mg156V,hopex,null,null,null,null
-OhnQ2blzf4V7muY59O7,0,1767168031626,1767168031635,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,0.0,0.0,,,,-OhnQ--fB3ATpmrOLi7c,Sissem N,null,null,null,null
-OhnpoQffTXV3VHchKuW,0,1767175047027,1767175049434,true,true,false,Historique,183.0,0.0,Edited_Pour_Client,,,-OV3rmV8ulOa1Xyhe4Ij,Ambassadeur 70%®[E4IJ],null,null,null,null
-Oho2aMqzbsK_OauOrQr,0,1767178659366,1767178659370,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,0.0,0.0,,,,-Oho2__NRRfkljE9ePyY,Laser Super Glue,null,null,null,null
-Oho3aSXxGp2oUWEjD38,0,1767178921971,1780644632348,true,true,false,Tariff_ItsWorkInGrossist_Gro,85.0,0.0,Historique,-OhTFvUz49V01MMLYF5_,,-OdHZCX2hspjHno3BeqD,Lilase,null,null,null,null
-Oho3hz4gf3EZ_NAKuRm,0,1767178952790,1772531863455,true,true,false,Tariff_ItsWorkInGrossist_Gro,1050.0,0.0,,-OhTFvUz49V01MMLYF5_,,-OfhFC0IUcvQgUDQhAEw,Dolce Bifa,null,null,null,null
-Oho3nPb2GxSXdJ-8Yv5,0,1767178975032,1767178976170,true,true,false,Historique,0.0,0.0,Edited_Pour_Client,,,-Oho2__NRRfkljE9ePyY,Laser Super Glue[EPYY],null,null,null,null
-Oho3njd7OeSt-TwvgHy,0,1767178976378,1767179000557,true,true,false,Tariff_ItsWorkInGrossist_Achat,300.0,0.0,,-OhTFvUz49V01MMLYF5_,,-Oho2__NRRfkljE9ePyY,Laser Super Glue,null,null,null,null
-Oho3njeF0ZfSSaHnWOj,0,1767178976379,1767179000565,true,true,false,Tariff_ItsWorkInGrossist_Gro,310.0,0.0,,-OhTFvUz49V01MMLYF5_,,-Oho2__NRRfkljE9ePyY,Laser Super Glue,null,null,null,null
-OhsGyijLLKdc9CHBCP8,0,1767249538111,1772005008636,true,true,false,Tariff_ItsWorkInGrossist_Gro,430.0,0.0,,-Ohruk3vvg4KK1sfgDNr,,-Oe6WqasNCH5J5IFebLs,Popaye,null,null,null,null
-OhsIgEIsl0e6wZl5OUw,0,1767249986669,1767249988262,true,true,false,Historique,0.0,0.0,Edited_Pour_Client,,,-OhsIeblVVkOWbHLdABd,Lahrara[DABD],null,null,null,null
-OhsIgexDrdtByeslhgL,0,1767249988439,1767249990906,true,true,false,Tariff_ItsWorkInGrossist_Achat,495.0,0.0,,-Ohruk3vvg4KK1sfgDNr,,-OhsIeblVVkOWbHLdABd,Lahrara,null,null,null,null
-OhsIgexDrdtByeslhgM,0,1767249988439,1767249990923,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,500.0,0.0,,-Ohruk3vvg4KK1sfgDNr,,-OhsIeblVVkOWbHLdABd,Lahrara,null,null,null,null
-OhsXDs0-NfY3g7Nm0TY,0,1767253798564,1770103946194,true,true,false,Tariff_ItsWorkInGrossist_Gro,47.0,0.0,,-Ohruk3vvg4KK1sfgDNr,,-Ofs5ipXgA80rORoWRLF,Bite Tablette,null,null,null,null
-OhsXoP-Fz26YnnsemPV,0,1767253952291,1776498775259,true,true,false,Tariff_ItsWorkInGrossist_Gro,172.0,0.0,Historique,-Ohruk3vvg4KK1sfgDNr,,-OaKG7MdaxEDKZuXYD0t,smid 5da,null,null,null,null
-Ohs_si3Pz2Y3CguGOVr,0,1767254756391,1767255337047,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,350.0,0.0,,,,-Ohs_sHXqHlW3qNCKi7I,Zigomar Sachet,null,null,null,null
-Ohsa1hiLj_eCEcM1CXC,0,1767254797329,1776753718585,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,210.0,0.0,Historique,,,-Og16XfMlFddeOjeKnWH,Pif Proud2,null,null,null,null
-OhsaIg0qB6iWJzYFyGg,0,1767254866852,1767255276427,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,500.0,0.0,,,,-OhsaEtIUKsHZgVhGIBr,Shwepsi Halwa ,null,null,null,null
-OhsaLtiBm-VNfZzbmkA,0,1767254880018,1767255356302,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,500.0,0.0,,,,-OhsaLKLvJPIJ_JUIArr,Droopy,null,null,null,null
-OhsbqaVF1ftZUruRqqn,0,1767255272003,1767255272933,true,true,false,Historique,0.0,0.0,Edited_Pour_Client,,,-OhsaEtIUKsHZgVhGIBr,Shwepsi Halwa [GIBR],null,null,null,null
-OhsbqrV5FOHNeehXjkB,0,1767255273091,1767255276413,true,true,false,Tariff_ItsWorkInGrossist_Achat,495.0,0.0,,-Ohruk3vvg4KK1sfgDNr,,-OhsaEtIUKsHZgVhGIBr,Shwepsi Halwa ,null,null,null,null
-Ohsc0PCcRzm1AwqM9dQ,0,1767255316272,1767255320021,true,true,false,Tariff_ItsWorkInGrossist_Achat,205.0,0.0,,-Ohruk3vvg4KK1sfgDNr,,-Og16XfMlFddeOjeKnWH,Pif Proud2,null,null,null,null
-Ohsc37-nxB3graELSuj,0,1767255327395,1767255329709,true,true,false,Historique,0.0,0.0,Edited_Pour_Client,,,-Ohs_sHXqHlW3qNCKi7I,Zigomar Sachet[KI7I],null,null,null,null
-Ohsc3j9zDlus3G0Ap9-,0,1767255329901,1767255337041,true,true,false,Tariff_ItsWorkInGrossist_Achat,345.0,0.0,,-Ohruk3vvg4KK1sfgDNr,,-Ohs_sHXqHlW3qNCKi7I,Zigomar Sachet,null,null,null,null
-Ohsc7NG2fAKVACFkmi1,0,1767255344820,1767255356293,true,true,false,Tariff_ItsWorkInGrossist_Achat,495.0,0.0,,-Ohruk3vvg4KK1sfgDNr,,-OhsaLKLvJPIJ_JUIArr,Droopy,null,null,null,null
-Ohsc9PAjawXh2e89sz8,0,1767255353134,1767255354161,true,true,false,Historique,45.0,0.0,Edited_Pour_Client,,,-OhsaLKLvJPIJ_JUIArr,Droopy[IARR],null,null,null,null
-Ohss9DDZjYblBOJ0WBl,0,1767259546728,1767685343035,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,520.0,0.0,,,,-Ohss8mCHP5dxV4Fkci5,Razle Bana Cotonice,null,null,null,null
-OhsslHWA-9zoYGk3yHr,0,1767259706747,1767261638786,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,600.0,0.0,,,,-OhsskE_8bRzcFp1bVur,Candy Halwa Hopex,null,null,null,null
-OhstBYQAr8nC0TQN7Jw,0,1767259818421,1767259821293,true,true,false,Tariff_ItsWorkInGrossist_Achat,765.0,0.0,,-Ohruk3vvg4KK1sfgDNr,,-OhstA6aiGD3e0TUHS98,Chocomore,null,null,null,null
-OhstBYR3-T3BAUZmIIh,0,1767259818422,1767340170380,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,770.0,0.0,,-Ohruk3vvg4KK1sfgDNr,,-OhstA6aiGD3e0TUHS98,Chocomore,null,null,null,null
-Ohszi4l_hC1YS8IEYfF,0,1767261528615,1767685346610,true,true,false,Tariff_ItsWorkInGrossist_Achat,490.0,0.0,,-Ohruk3vvg4KK1sfgDNr,,-Ohss8mCHP5dxV4Fkci5,Razle Bana Cotonice,null,null,null,null
-Oht-4YSE7Uh_Kd9JzdQ,0,1767261624723,1767261626739,true,true,false,Historique,0.0,0.0,Edited_Pour_Client,,,-OhsskE_8bRzcFp1bVur,Candy Halwa Hopex[BVUR],null,null,null,null
-Oht-53n6x16dUdvOKfC,0,1767261626857,1767261638777,true,true,false,Tariff_ItsWorkInGrossist_Achat,595.0,0.0,,-Ohruk3vvg4KK1sfgDNr,,-OhsskE_8bRzcFp1bVur,Candy Halwa Hopex,null,null,null,null
-OhtFnyrwDVrw0mz2V7t,0,1767266009209,1774591602428,true,true,false,Tariff_ItsWorkInGrossist_Achat,325.0,0.0,,-Ohruk3vvg4KK1sfgDNr,,-OV3rmVErkNZaFU6NVWb,Reglize Boulba®,null,null,null,null
-Ohx4JBpZvWw3Qd6q8yH,0,1767330105293,1774656462252,true,true,false,Tariff_ItsWorkInGrossist_Achat,105.0,0.0,,-OhvbknFtPp3YNnnU0hi,,-Ohn5uPCbImKSIs2f1I4,Test,null,null,null,null
-OhxOWxXvOZqok62IkG8,0,1767335403442,1767336035812,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,1000.0,0.0,,,,-OV3rmYEpKJfdbxQWF5X,Maxon 50 Da  Gm®,null,null,null,null
-OhxP7sBdhR6uNGj5n6L,0,1767335562844,1780744493628,false,true,false,Tariff_ItsWorkInGrossist_SuperGros,530.0,0.0,Historique,,,-Oh4QzsoG37auqdCeEvM,Freedent T5 +C5,null,null,null,null
-OhxPTuMhHL7BhHVz7dk,0,1767335653095,1767336035801,true,true,false,Tariff_ItsWorkInGrossist_Achat,995.0,0.0,,-OhvbknFtPp3YNnnU0hi,,-OV3rmYEpKJfdbxQWF5X,Maxon 50 Da  Gm®,null,null,null,null
-OhxPViFvq8KPG67Zi9s,0,1767335660512,1780744493618,true,true,false,Tariff_ItsWorkInGrossist_Achat,525.0,0.0,Historique,-OhvbknFtPp3YNnnU0hi,,-Oh4QzsoG37auqdCeEvM,Freedent T5 +C5,null,null,null,null
-OhxUerlPAERR4gtlu-j,0,1767337012801,1777023497164,true,true,false,Tariff_ItsWorkInGrossist_Gro,640.0,0.0,Historique,-OhvbknFtPp3YNnnU0hi,,-OaWKSE-STCz6qpK_1CW,Jeelino sebta,null,null,null,null
-OhxnTItvECOwoM2R2HN,0,1767342204334,1767342204652,true,true,false,Historique,43.0,0.0,Edited_Pour_Client,,,-OhTqcHPPW1lkuxmzSSz,Yara Tablette[ZSSZ],null,null,null,null
-OhxsnzossyH3j-3a3B-,0,1767343603881,1780726422462,false,true,false,Tariff_ItsWorkInGrossist_Gro,1670.0,0.0,Historique,-OhvbknFtPp3YNnnU0hi,,-OV3rmV8ulOa1Xyhe4If,Amine Gauffrette,null,null,null,null
-Ohy-Cxr9zLHLyMDkrj3,0,1767345545145,1770267971001,true,true,false,Tariff_ItsWorkInGrossist_Gro,440.0,0.0,,-OhvbknFtPp3YNnnU0hi,,-OdqsUE3K3lj6tEHmfnC,plaqua Galaxy Macaron,null,null,null,null
-Ohy-FQEDYsRX482NAqm,0,1767345555216,1767346948542,true,true,false,Tariff_ItsWorkInGrossist_Gro,540.0,0.0,,-OhvbknFtPp3YNnnU0hi,,-Ogl9s9Lu8ZhKm9LrhuA,Izzi,null,null,null,null
-Oi1Kzbk8sRlAETczS7C,0,1767418362499,1772017623193,true,true,false,Tariff_ItsWorkInGrossist_Gro,1250.0,0.0,,-Oi-U618mGcRc9ngwaPY,,-OcvmhOjaTvm9dn0SFhf,Kebir Waffer,null,null,null,null
-Oi1TTtxjkJ38YPAfE9E,0,1767420587754,1767420623196,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,540.0,0.0,,,,-Oi1TTQdURSjvrUPeAkr,Ezeme Stick,null,null,null,null
-Oi1TagSIAgrQPgP_p8g,0,1767420619658,1767420620948,true,true,false,Historique,0.0,0.0,Edited_Pour_Client,,,-Oi1TTQdURSjvrUPeAkr,Ezeme Stick[EAKR],null,null,null,null
-Oi1Tb0YILZmteTIdBjh,0,1767420621008,1767420623190,true,true,false,Tariff_ItsWorkInGrossist_Achat,535.0,0.0,,-Oi-U618mGcRc9ngwaPY,,-Oi1TTQdURSjvrUPeAkr,Ezeme Stick,null,null,null,null
-Oi1xYvpxi5CBN4MHtSO,0,1767428734832,1767428738769,true,true,false,Historique,535.0,0.0,Edited_Pour_Client,,,-OdHgwjNMA5gDegCxW0s,Yanel Halkoum[XW0S],null,null,null,null
-Oi1xbVpbsf3_faxj7OU,0,1767428749488,1767428751011,true,true,false,Historique,465.0,0.0,Edited_Pour_Client,,,-OcY0Zv95G-aZcYir1s1,Fillet Zerbot[R1S1],null,null,null,null
-Oi2-2qYxEO-eCYATghn,0,1767429389898,1767429392464,true,true,false,Tariff_ItsWorkInGrossist_Achat,805.0,0.0,,-Oi-U618mGcRc9ngwaPY,,-OV3rmZOeKI6bdNBGujE,Chiwawa 50 Da®,null,null,null,null
-Oi2AgCH048rj37BynXn,0,1767432438748,1779517732988,true,true,false,Tariff_ItsWorkInGrossist_Gro,500.0,0.0,Historique,-Oi-U618mGcRc9ngwaPY,,-OdcNQfpHtizf2W5B80x,Assile Lou Lou Massassa,null,null,null,null
-Oi2IgVb1uaEHEerWq-Y,0,1767434537134,1767434539115,true,true,false,Tariff_ItsWorkInGrossist_Gro,185.0,0.0,,-Oi-U618mGcRc9ngwaPY,,-OV3rmYD50lQRobrwpUg,Prinssesse Halwa®,null,null,null,null
-Oi2NSf9RJ5BLDK7-mwS,0,1767435787094,1778917301580,true,true,false,Tariff_ItsWorkInGrossist_Achat,495.0,0.0,Historique,-Oi-U618mGcRc9ngwaPY,,-OV3rmWmgc4HvJ39-sH3,menthos,null,null,null,null
-Oi2RxVm3W8-PkOZ6T3d,0,1767436966155,1767436970943,true,true,false,Historique,315.0,0.0,Edited_Pour_Client,,,-OhJrsH8SjfH04ZNzlXz,Meriem Roche 50p[ZLXZ],null,null,null,null
-Oi2dJ1P3Fj2CjR17zSJ,0,1767440204116,1767440210102,true,true,false,Historique,995.0,0.0,Edited_Pour_Client,,,-OdMOPGSdxLNKw6vNY3_,Rifkus[NY3_],null,null,null,null
-Oi6hDa_1J5uT-HU5JLZ,0,1767508339246,1767508341953,true,true,false,Tariff_ItsWorkInGrossist_Gro,500.0,0.0,,-Oi6DFzIsveOJn2vrKyo,,-OV3rmVxn3WueQsFAA1F,Cignale Boit®,null,null,null,null
-Oi6mSNZQmhTHrgV0572,0,1771413809783,1780048318286,false,true,false,Tariff_ItsWorkInGrossist_Gro,235.0,0.0,Historique,-Oi6DFzIsveOJn2vrKyo,,-OcG8ZRgFPVipxg_yP4g,Tofita,null,null,null,null
-Oi7-pw-4_VynBgDzl7y,0,1767513480966,1767513481997,true,true,false,Historique,310.0,0.0,Edited_Pour_Client,,,-OV3rmWoVhWGHVQm5bp-,Bite[5BP-],null,null,null,null
-Oi7-qFXuLbWMK9FonnS,0,1767513482280,1767513485566,true,true,false,Tariff_ItsWorkInGrossist_Achat,290.0,0.0,,-Oi6DFzIsveOJn2vrKyo,,-OV3rmWoVhWGHVQm5bp-,Bite,null,null,null,null
-Oi7-qFajzMfTZ38rokQ,0,1767513482284,1767513485571,true,true,false,Tariff_ItsWorkInGrossist_Gro,300.0,0.0,,-Oi6DFzIsveOJn2vrKyo,,-OV3rmWoVhWGHVQm5bp-,Bite,null,null,null,null
-Oi7Om_6DWn_DJVPLCj3,0,1767520019919,1767520029407,true,true,false,Tariff_ItsWorkInGrossist_Gro,420.0,0.0,,-Oi6DFzIsveOJn2vrKyo,,-OV3rmXB6XYw8TIjer0w,Florida,null,null,null,null
-Oi7OoJJvfmzZul-gTuP,0,1767520027036,1767520029404,true,true,false,Tariff_ItsWorkInGrossist_Achat,410.0,0.0,,-Oi6DFzIsveOJn2vrKyo,,-OV3rmXB6XYw8TIjer0w,Florida,null,null,null,null
-Oi7RCXd_WK_gw6ltucG,0,1767520654664,1767520714244,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,460.0,0.0,,,,-Oi7R9_pVsn5BTQGqdy6,Laziza,null,null,null,null
-Oi7RNxPtX4JrED25WUt,0,1767520701433,1767520702159,true,true,false,Historique,0.0,0.0,Edited_Pour_Client,,,-Oi7R9_pVsn5BTQGqdy6,Laziza[QDY6],null,null,null,null
-Oi7ROALf09M-HFVE23n,0,1767520702325,1767520712612,true,true,false,Tariff_ItsWorkInGrossist_Achat,455.0,0.0,,-Oi6DFzIsveOJn2vrKyo,,-Oi7R9_pVsn5BTQGqdy6,Laziza,null,null,null,null
-Oi7Z0xAvXXgRYBG0lBG,0,1767522704345,1767522706594,true,true,false,Historique,765.0,0.0,Edited_Pour_Client,,,-OhstA6aiGD3e0TUHS98,Chocomore[HS98],null,null,null,null
-Oi7eeCBrRdRBdMV4klN,0,1767524443040,1767524450415,true,true,false,Tariff_ItsWorkInGrossist_Gro,768.0,0.0,,-Oi6DFzIsveOJn2vrKyo,,-OeQ3SZ4Ig81tXoGmNAO,Coco Suprise,null,null,null,null
-Oi7jm_AaKyZp5m_PGd5,0,1767525788063,1767525789962,true,true,false,Historique,0.0,0.0,Edited_Pour_Client,,,-Oi7jgRI9g3jzWkqYuyo,Choco Roche[YUYO],null,null,null,null
-Oi7jn3bm1gDSJbsPgpx,0,1767525790074,1767525792989,true,true,false,Tariff_ItsWorkInGrossist_Achat,155.0,0.0,,-Oi6DFzIsveOJn2vrKyo,,-Oi7jgRI9g3jzWkqYuyo,Choco Roche,null,null,null,null
-Oi7jn3bm1gDSJbsPgpy,0,1767525790075,1767525792999,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,160.0,0.0,,-Oi6DFzIsveOJn2vrKyo,,-Oi7jgRI9g3jzWkqYuyo,Choco Roche,null,null,null,null
-Oi7q4o0VZ796_jFkHJj,0,1767527439645,1767527442039,true,true,false,Tariff_ItsWorkInGrossist_Gro,170.0,0.0,,-Oi6DFzIsveOJn2vrKyo,,-OV3rmZic-n6p9zZ9TFB,Pilpo حارة® hara,null,null,null,null
-OiDdCu1-gh3VgUHJn-B,0,1767624727696,1767624730207,true,true,false,Historique,0.0,0.0,Edited_Pour_Client,,,-Ob1kP1F0HqTpVtlKUge,[KUGE],null,null,null,null
-OiDw_q3NgJYRgSH18RV,0,1767629806145,1767629811442,true,true,false,Historique,190.0,0.0,Edited_Pour_Client,,,-Ohe4i08--s6nBX-nBml,Test C[NBML],null,null,null,null
-OiE-K9uyPF5z84Eow04,0,1767630786333,1767630832220,true,true,false,Edited_Pour_Client,0.0,0.0,,,,-Ohe4i08--s6nBX-nBml,Test C,null,null,null,null
-OiGm1BK_FPkY750eCpo,0,1767677371285,1776151699370,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,410.0,0.0,,,,-OV3rmY8d9w3wRilPxfW,Praline®,null,null,null,null
-OiGoGlA-l0YzHiREODv,0,1767677959371,1775209143099,true,true,false,Tariff_ItsWorkInGrossist_Achat,405.0,0.0,,-OiExZmD1r786V44k1rN,,-OV3rmY8d9w3wRilPxfW,Praline®,null,null,null,null
-OiHFKU1nNd7UOhZLq9A,0,1767685314547,1768280831315,true,true,false,Tariff_ItsWorkInGrossist_Gro,340.0,0.0,,-OiH7QNvDCRkFUAgY_js,,-OaGZFvs7MiH4q8t86RF,zigomare,null,null,null,null
-OiHFRmtYPOcwwS6IwxM,0,1767685344490,1767942465203,true,true,false,Tariff_ItsWorkInGrossist_Gro,500.0,0.0,,-OiH7QNvDCRkFUAgY_js,,-Ohss8mCHP5dxV4Fkci5,Razle Bana Cotonice,null,null,null,null
-OiHR0d2CvcExwMtLl9V,0,1767688379011,1767688385451,true,true,false,Historique,0.0,0.0,Edited_Pour_Client,,,-OiHN-YxfDuRp0jIMb7N,Kamar Chocolata[MB7N],null,null,null,null
-OiHR2IE5KEOLnvlbL4E,0,1767688385807,1767688390533,true,true,false,Tariff_ItsWorkInGrossist_Achat,735.0,0.0,,-OiH7QNvDCRkFUAgY_js,,-OiHN-YxfDuRp0jIMb7N,Kamar Chocolata,null,null,null,null
-OiHR2IE5KEOLnvlbL4F,0,1767688385807,1767688393085,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,740.0,0.0,,-OiH7QNvDCRkFUAgY_js,,-OiHN-YxfDuRp0jIMb7N,Kamar Chocolata,null,null,null,null
-OiHXyMIKdZyDYHr7Bya,0,1767690201445,1776495000075,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,700.0,0.0,Historique,,,-OiHXxDAWA6J9BC6h0v8,Holipo Rain Bow Stick,null,null,null,null
-OiHXyRCHmJr0BLW4df7,0,1767690201759,1776495000066,true,true,false,Tariff_ItsWorkInGrossist_Achat,695.0,0.0,Historique,-OiH7QNvDCRkFUAgY_js,,-OiHXxDAWA6J9BC6h0v8,Holipo Rain Bow Stick,null,null,null,null
-OiLne40bo0QEShlA8PL,0,1767761682750,1767761683776,true,true,false,Historique,0.0,0.0,Edited_Pour_Client,,,-OiLndSXOHY-OhTCiuVE,Caprice Halwa Boit[IUVE],null,null,null,null
-OiLneT21I7MIuCm8naa,0,1767761684352,1767761688411,true,true,false,Tariff_ItsWorkInGrossist_Achat,485.0,0.0,,-OiLllsqRupMWnFXxRi3,,-OiLndSXOHY-OhTCiuVE,Caprice Halwa Boit,null,null,null,null
-OiLneT31GmRfKuIMxa5,0,1767761684353,1767761688417,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,490.0,0.0,,-OiLllsqRupMWnFXxRi3,,-OiLndSXOHY-OhTCiuVE,Caprice Halwa Boit,null,null,null,null
-OiLnrV49p7yduyvvtMk,0,1767761737730,1767761737855,true,true,false,Historique,75.0,0.0,Edited_Pour_Client,,,-OdSjmqZq33kQwRUdzIq,Wido Papie Mech[DZIQ],null,null,null,null
-OiLthU6diGuJRspwpjr,0,1767763269650,1767763271642,true,true,false,Historique,0.0,0.0,Edited_Pour_Client,,,-OiLth7-bj_aFPwmHZhV,Gateaux 10da [HZHV],null,null,null,null
-OiLti0RFh199epDLewU,0,1767763271847,1767763274166,true,true,false,Tariff_ItsWorkInGrossist_Achat,365.0,0.0,,-OiLllsqRupMWnFXxRi3,,-OiLth7-bj_aFPwmHZhV,Gateaux 10da ,null,null,null,null
-OiLti0RFh199epDLewV,0,1767763271847,1767763274180,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,370.0,0.0,,-OiLllsqRupMWnFXxRi3,,-OiLth7-bj_aFPwmHZhV,Gateaux 10da ,null,null,null,null
-OiMCk4PiAeg-kC9g111,0,1767768523188,1767768524464,true,true,false,Historique,0.0,0.0,Edited_Pour_Client,,,-OiMCjfjwlN3vad9avc9,Caprice Boit Halwa[AVC9],null,null,null,null
-OiMCkPl4JoDMmoCIuaU,0,1767768524555,1767768531473,true,true,false,Tariff_ItsWorkInGrossist_Achat,575.0,0.0,,-OiLllsqRupMWnFXxRi3,,-OiMCjfjwlN3vad9avc9,Caprice Boit Halwa,null,null,null,null
-OiMCkPl4JoDMmoCIuaV,0,1767768524555,1767768531481,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,580.0,0.0,,-OiLllsqRupMWnFXxRi3,,-OiMCjfjwlN3vad9avc9,Caprice Boit Halwa,null,null,null,null
-OiMDyzXm7XlNYTKYbm2,0,1767768846314,1772100294072,true,true,false,Tariff_ItsWorkInGrossist_Achat,405.0,0.0,,-OiLllsqRupMWnFXxRi3,,-Oef2auTn_Hoxs6ATfNz,Daily Joy Jus,null,null,null,null
-OiMxNnulaKGRBWWKD4S,0,1767781010751,1768806125170,true,true,false,Tariff_ItsWorkInGrossist_Achat,370.0,0.0,,-OiLllsqRupMWnFXxRi3,,-OiMwukDDWscP35_4nOl,Kenetix,null,null,null,null
-OiMxNnvlu4qYbRrFpvr,0,1767781010752,1767781014350,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,390.0,0.0,,-OiLllsqRupMWnFXxRi3,,-OiMwukDDWscP35_4nOl,Kenetix,null,null,null,null
-OiMxUbukc2Q_jkwxszw,0,1767781038655,1767781040324,true,true,false,Historique,0.0,0.0,Edited_Pour_Client,,,-OiMxT8mlsjUSXguPaVT,Loloa[PAVT],null,null,null,null
-OiMxV24sWQSCw7hzKGV,0,1767781040394,1767781043393,true,true,false,Tariff_ItsWorkInGrossist_Achat,215.0,0.0,,-OiLllsqRupMWnFXxRi3,,-OiMxT8mlsjUSXguPaVT,Loloa,null,null,null,null
-OiMxV24sWQSCw7hzKGW,0,1767781040394,1767781046821,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,220.0,0.0,,-OiLllsqRupMWnFXxRi3,,-OiMxT8mlsjUSXguPaVT,Loloa,null,null,null,null
